value,percentage,datetime
15535.205,0.02258871821203682,2021-01-30T00:00:00.000+01:00
14398.854,0.022286593710400995,2021-01-31T00:00:00.000+01:00
15047.942,0.020325268986143577,2021-02-01T00:00:00.000+01:00
18172.82,0.023905660774603304,2021-02-02T00:00:00.000+01:00
18366.252,0.024090080586470487,2021-02-03T00:00:00.000+01:00
13138.101,0.017388813547501693,2021-02-04T00:00:00.000+01:00
13996.021,0.018508933308181534,2021-02-05T00:00:00.000+01:00
16032.927,0.023261888932365058,2021-02-06T00:00:00.000+01:00
14230.101,0.021912199934781565,2021-02-07T00:00:00.000+01:00
16423.185,0.02121216398752097,2021-02-08T00:00:00.000+01:00
19181.014,0.023723063122148193,2021-02-09T00:00:00.000+01:00
14434.04,0.018450207425313336,2021-02-10T00:00:00.000+01:00
16117.584,0.020821954685854453,2021-02-11T00:00:00.000+01:00
16407.112,0.0215499697950477,2021-02-12T00:00:00.000+01:00
14336.269,0.02113347795145933,2021-02-13T00:00:00.000+01:00
15710.06,0.024429109746617758,2021-02-14T00:00:00.000+01:00
19657.826,0.025748028871594462,2021-02-15T00:00:00.000+01:00
18426.226,0.02393410698253017,2021-02-16T00:00:00.000+01:00
19678.634,0.02547812575024403,2021-02-17T00:00:00.000+01:00
21061.744,0.027140591289954184,2021-02-18T00:00:00.000+01:00
21176.214,0.027494170872065297,2021-02-19T00:00:00.000+01:00
17996.399,0.026242164820125244,2021-02-20T00:00:00.000+01:00
16789.134,0.025686794753251578,2021-02-21T00:00:00.000+01:00
15171.867,0.02000272966086141,2021-02-22T00:00:00.000+01:00
17964.63,0.023364352885057723,2021-02-23T00:00:00.000+01:00
17234.872,0.02254028818386395,2021-02-24T00:00:00.000+01:00
12541.18,0.01655926052149432,2021-02-25T00:00:00.000+01:00
15008.519,0.01987814861972475,2021-02-26T00:00:00.000+01:00
15887.344,0.023358145217530525,2021-02-27T00:00:00.000+01:00
12809.782,0.02020542614864881,2021-02-28T00:00:00.000+01:00
13490.542,0.01812531955928523,2021-03-01T00:00:00.000+01:00
12876.975,0.016883124046542335,2021-03-02T00:00:00.000+01:00
12752.521,0.01684791692566044,2021-03-03T00:00:00.000+01:00
13188.802,0.01750438952482585,2021-03-04T00:00:00.000+01:00
14839.988,0.0197717673238207,2021-03-05T00:00:00.000+01:00
13311.739,0.019816106734811274,2021-03-06T00:00:00.000+01:00
12857.734,0.020231087477875664,2021-03-07T00:00:00.000+01:00
14512.06,0.019159139069584722,2021-03-08T00:00:00.000+01:00
14950.082,0.019332770872187974,2021-03-09T00:00:00.000+01:00
13592.399,0.01778204315083814,2021-03-10T00:00:00.000+01:00
12334.058,0.016405701715628898,2021-03-11T00:00:00.000+01:00
11306.986,0.015271467644044688,2021-03-12T00:00:00.000+01:00
10472.752,0.015945740893382684,2021-03-13T00:00:00.000+01:00
12823.729,0.020704668144486585,2021-03-14T00:00:00.000+01:00
14131.744,0.01926814449285689,2021-03-15T00:00:00.000+01:00
14818.258,0.019841719343072866,2021-03-16T00:00:00.000+01:00
14962.114,0.02009044412167792,2021-03-17T00:00:00.000+01:00
15261.311,0.02016732467549135,2021-03-18T00:00:00.000+01:00
15984.453,0.0221382698421944,2021-03-19T00:00:00.000+01:00
14572.754,0.021271907392816182,2021-03-20T00:00:00.000+01:00
13786.799,0.021411746824845736,2021-03-21T00:00:00.000+01:00
13663.013,0.01824792496762766,2021-03-22T00:00:00.000+01:00
12494.853,0.016616992468037127,2021-03-23T00:00:00.000+01:00
11431.438,0.015384415378211246,2021-03-24T00:00:00.000+01:00
11734.119,0.015898155320004267,2021-03-25T00:00:00.000+01:00
12122.207,0.01657275408318782,2021-03-26T00:00:00.000+01:00
11054.713,0.016761723801201927,2021-03-27T00:00:00.000+01:00
8887.879,0.01531012504168806,2021-03-28T00:00:00.000+01:00
10670.23,0.015194790263881566,2021-03-29T00:00:00.000+02:00
10208.079,0.014470004719625977,2021-03-30T00:00:00.000+02:00
9567.662,0.013881158101769589,2021-03-31T00:00:00.000+02:00
9816.137,0.015997692022888775,2021-04-01T00:00:00.000+02:00
10136.169,0.017836768907980912,2021-04-02T00:00:00.000+02:00
13112.113,0.022186700269052877,2021-04-03T00:00:00.000+02:00
11169.41,0.01985617199827654,2021-04-04T00:00:00.000+02:00
11719.733,0.019032842954820824,2021-04-05T00:00:00.000+02:00
14227.428,0.02052532725673815,2021-04-06T00:00:00.000+02:00
13597.461,0.018874095477634516,2021-04-07T00:00:00.000+02:00
11231.19,0.01554476664671639,2021-04-08T00:00:00.000+02:00
10826.218,0.014940627966679098,2021-04-09T00:00:00.000+02:00
10443.548,0.01602368200171172,2021-04-10T00:00:00.000+02:00
12181.648,0.020093329499116616,2021-04-11T00:00:00.000+02:00
14053.261,0.019877454888156215,2021-04-12T00:00:00.000+02:00
13128.596,0.017971440516019534,2021-04-13T00:00:00.000+02:00
12099.788,0.0166033921574243,2021-04-14T00:00:00.000+02:00
14614.265,0.019833352806688947,2021-04-15T00:00:00.000+02:00
12764.984,0.017574192375324992,2021-04-16T00:00:00.000+02:00
11419.599,0.017453556270840585,2021-04-17T00:00:00.000+02:00
10632.435,0.01760553923374979,2021-04-18T00:00:00.000+02:00
10648.755,0.015030369702544538,2021-04-19T00:00:00.000+02:00
10560.721,0.014660552474964316,2021-04-20T00:00:00.000+02:00
10482.856,0.014532643472408964,2021-04-21T00:00:00.000+02:00
10439.84,0.014425994705473786,2021-04-22T00:00:00.000+02:00
9774.546,0.014060590457954695,2021-04-23T00:00:00.000+02:00
8902.458,0.014148319723001405,2021-04-24T00:00:00.000+02:00
9926.418,0.01668934762673339,2021-04-25T00:00:00.000+02:00
9715.72,0.013900147257247723,2021-04-26T00:00:00.000+02:00
9345.827,0.013118084553745414,2021-04-27T00:00:00.000+02:00
9369.53,0.013239192517337194,2021-04-28T00:00:00.000+02:00
9435.671,0.01333938280450994,2021-04-29T00:00:00.000+02:00
9135.771,0.013086766662890138,2021-04-30T00:00:00.000+02:00
12060.872,0.020458344793814538,2021-05-01T00:00:00.000+02:00
10785.084,0.018922564781685507,2021-05-02T00:00:00.000+02:00
9540.692,0.014094561948633656,2021-05-03T00:00:00.000+02:00
8964.015,0.012824752367021982,2021-05-04T00:00:00.000+02:00
9813.744,0.014010330545582672,2021-05-05T00:00:00.000+02:00
11449.876,0.01634579908164309,2021-05-06T00:00:00.000+02:00
9676.941,0.014002708597901297,2021-05-07T00:00:00.000+02:00
10481.481,0.016816607953283748,2021-05-08T00:00:00.000+02:00
11465.27,0.019584827090342545,2021-05-09T00:00:00.000+02:00
9223.476,0.013529297070461199,2021-05-10T00:00:00.000+02:00
11314.197,0.01612685232431788,2021-05-11T00:00:00.000+02:00
11609.146,0.016396978254996114,2021-05-12T00:00:00.000+02:00
10708.464,0.015167995452314148,2021-05-13T00:00:00.000+02:00
10965.695,0.015679544470569025,2021-05-14T00:00:00.000+02:00
11524.76,0.01816672685246019,2021-05-15T00:00:00.000+02:00
10450.917,0.017682587793489357,2021-05-16T00:00:00.000+02:00
9438.31,0.013914318476494969,2021-05-17T00:00:00.000+02:00
11370.807,0.016056882449656407,2021-05-18T00:00:00.000+02:00
10288.553,0.014522462773357841,2021-05-19T00:00:00.000+02:00
9835.821,0.013900363465082183,2021-05-20T00:00:00.000+02:00
8810.17,0.012572010724000762,2021-05-21T00:00:00.000+02:00
8551.492,0.013569818628441649,2021-05-22T00:00:00.000+02:00
10012.233,0.01713858493082057,2021-05-23T00:00:00.000+02:00
9933.559,0.014849276079032525,2021-05-24T00:00:00.000+02:00
9907.988,0.01420784069615131,2021-05-25T00:00:00.000+02:00
9334.978,0.013303884274056436,2021-05-26T00:00:00.000+02:00
9089.41,0.012916918344430673,2021-05-27T00:00:00.000+02:00
9594.428,0.013769032089466279,2021-05-28T00:00:00.000+02:00
9454.56,0.014888216751420413,2021-05-29T00:00:00.000+02:00
8515.661,0.014479432623052279,2021-05-30T00:00:00.000+02:00
9129.438,0.013184128754983284,2021-05-31T00:00:00.000+02:00
9463.483,0.013413636514332831,2021-06-01T00:00:00.000+02:00
9314.98,0.013123017158390931,2021-06-02T00:00:00.000+02:00
10154.029,0.01432657774993903,2021-06-03T00:00:00.000+02:00
9867.609,0.01403975796421817,2021-06-04T00:00:00.000+02:00
9398.214,0.014861487253523209,2021-06-05T00:00:00.000+02:00
10647.409,0.01812673210087844,2021-06-06T00:00:00.000+02:00
10165.938,0.014567447661779634,2021-06-07T00:00:00.000+02:00
9439.189,0.01295256838085722,2021-06-08T00:00:00.000+02:00
9582.07,0.012991218400473301,2021-06-09T00:00:00.000+02:00
10108.057,0.013490552621142606,2021-06-10T00:00:00.000+02:00
10193.723,0.013720289350594989,2021-06-11T00:00:00.000+02:00
8820.372,0.01312110752709902,2021-06-12T00:00:00.000+02:00
8691.452,0.013908626201453334,2021-06-13T00:00:00.000+02:00
10503.438,0.014034395357379914,2021-06-14T00:00:00.000+02:00
10265.881,0.013337400321849515,2021-06-15T00:00:00.000+02:00
9970.254,0.013028363329822506,2021-06-16T00:00:00.000+02:00
10222.532,0.013754924025370778,2021-06-17T00:00:00.000+02:00
10287.339,0.014074745881120716,2021-06-18T00:00:00.000+02:00
9474.242,0.014434025496090378,2021-06-19T00:00:00.000+02:00
10521.778,0.01739234291121644,2021-06-20T00:00:00.000+02:00
9581.919,0.013593442811636661,2021-06-21T00:00:00.000+02:00
9790.468,0.01359435638180298,2021-06-22T00:00:00.000+02:00
10304.982,0.014480525866955623,2021-06-23T00:00:00.000+02:00
9411.642,0.013906293554400236,2021-06-24T00:00:00.000+02:00
9380.747,0.013327306404003819,2021-06-25T00:00:00.000+02:00
9603.454,0.014534731958356492,2021-06-26T00:00:00.000+02:00
10083.887,0.016342902082775973,2021-06-27T00:00:00.000+02:00
10340.83,0.014425373797313863,2021-06-28T00:00:00.000+02:00
10705.416,0.014493837903674119,2021-06-29T00:00:00.000+02:00
11215.861,0.014831951555812647,2021-06-30T00:00:00.000+02:00
10445.044,0.01381451706582105,2021-07-01T00:00:00.000+02:00
10770.799,0.014137824577993388,2021-07-02T00:00:00.000+02:00
9561.957,0.013732366150479751,2021-07-03T00:00:00.000+02:00
10343.821,0.015779045713906842,2021-07-04T00:00:00.000+02:00
13156.5,0.01709437430436801,2021-07-05T00:00:00.000+02:00
9877.542,0.012738654682222253,2021-07-06T00:00:00.000+02:00
11594.988,0.015234648697066127,2021-07-07T00:00:00.000+02:00
11306.053,0.014985900833268912,2021-07-08T00:00:00.000+02:00
9085.323,0.011978852745933853,2021-07-09T00:00:00.000+02:00
9398.546,0.01327669504255281,2021-07-10T00:00:00.000+02:00
11456.226,0.016996477427887405,2021-07-11T00:00:00.000+02:00
12603.8,0.01624792704635121,2021-07-12T00:00:00.000+02:00
12219.359,0.01624686371215859,2021-07-13T00:00:00.000+02:00
12056.582,0.01597558452777527,2021-07-14T00:00:00.000+02:00
10548.922,0.01388142340707528,2021-07-15T00:00:00.000+02:00
10566.047,0.013787444013273316,2021-07-16T00:00:00.000+02:00
10885.505,0.015235667735005762,2021-07-17T00:00:00.000+02:00
11844.101,0.0177048969738423,2021-07-18T00:00:00.000+02:00
9798.412,0.012562395237724672,2021-07-19T00:00:00.000+02:00
9418.501,0.011839984570874427,2021-07-20T00:00:00.000+02:00
9762.31,0.012109713953090672,2021-07-21T00:00:00.000+02:00
10369.517,0.012676197759793196,2021-07-22T00:00:00.000+02:00
11908.325,0.014643796584421765,2021-07-23T00:00:00.000+02:00
9847.626,0.013701563117488573,2021-07-24T00:00:00.000+02:00
9462.523,0.014405329149850186,2021-07-25T00:00:00.000+02:00
11053.003,0.014681706292751218,2021-07-26T00:00:00.000+02:00
10023.167,0.012938324841174317,2021-07-27T00:00:00.000+02:00
10753.727,0.013642961069452817,2021-07-28T00:00:00.000+02:00
10575.337,0.013275185097005707,2021-07-29T00:00:00.000+02:00
12055.988,0.015210842861790051,2021-07-30T00:00:00.000+02:00
12395.532,0.017682700588129624,2021-07-31T00:00:00.000+02:00
11004.951,0.01772033880562697,2021-08-01T00:00:00.000+02:00
10409.217,0.014813052136149005,2021-08-02T00:00:00.000+02:00
10304.389,0.014178076520232785,2021-08-03T00:00:00.000+02:00
10410.764,0.014119346572478523,2021-08-04T00:00:00.000+02:00
12502.923,0.016676678470807966,2021-08-05T00:00:00.000+02:00
10490.753,0.014102517640428736,2021-08-06T00:00:00.000+02:00
10711.806,0.015589323559112266,2021-08-07T00:00:00.000+02:00
9962.361,0.01594070647134237,2021-08-08T00:00:00.000+02:00
9605.36,0.013763570205022899,2021-08-09T00:00:00.000+02:00
9449.828,0.013090925994693916,2021-08-10T00:00:00.000+02:00
11337.528,0.015171255932262555,2021-08-11T00:00:00.000+02:00
11622.148,0.015148128820064695,2021-08-12T00:00:00.000+02:00
11508.884,0.014864186858596092,2021-08-13T00:00:00.000+02:00
11640.766,0.015608392912999817,2021-08-14T00:00:00.000+02:00
12823.431,0.01817445850342037,2021-08-15T00:00:00.000+02:00
15275.326,0.020368418029348422,2021-08-16T00:00:00.000+02:00
14104.519,0.018849708855015312,2021-08-17T00:00:00.000+02:00
11656.695,0.01572425920114864,2021-08-18T00:00:00.000+02:00
10763.318,0.014666831227929876,2021-08-19T00:00:00.000+02:00
10433.996,0.014222964694403262,2021-08-20T00:00:00.000+02:00
11023.042,0.01594766669055697,2021-08-21T00:00:00.000+02:00
12354.074,0.01886400523217246,2021-08-22T00:00:00.000+02:00
12509.328,0.016618708577345823,2021-08-23T00:00:00.000+02:00
12968.851,0.01700656738916113,2021-08-24T00:00:00.000+02:00
9885.662,0.013214480059354213,2021-08-25T00:00:00.000+02:00
9247.334,0.01223665872167406,2021-08-26T00:00:00.000+02:00
10413.978,0.013659215481550696,2021-08-27T00:00:00.000+02:00
12801.595,0.018474497581638168,2021-08-28T00:00:00.000+02:00
10414.922,0.01637232202376105,2021-08-29T00:00:00.000+02:00
10006.512,0.013661571151348681,2021-08-30T00:00:00.000+02:00
9216.614,0.0121747386867295,2021-08-31T00:00:00.000+02:00
11154.754,0.014724582600886348,2021-09-01T00:00:00.000+02:00
10102.209,0.013589251096248317,2021-09-02T00:00:00.000+02:00
9439.018,0.012746694454470606,2021-09-03T00:00:00.000+02:00
9639.033,0.014370645590209404,2021-09-04T00:00:00.000+02:00
9660.631,0.015199036068979712,2021-09-05T00:00:00.000+02:00
9154.907,0.012044405282970053,2021-09-06T00:00:00.000+02:00
10867.287,0.013770023412957825,2021-09-07T00:00:00.000+02:00
10004.794,0.01301288041684185,2021-09-08T00:00:00.000+02:00
9828.768,0.012771370498309668,2021-09-09T00:00:00.000+02:00
10003.004,0.013282213689994883,2021-09-10T00:00:00.000+02:00
9945.175,0.014755897081967576,2021-09-11T00:00:00.000+02:00
9514.836,0.015007958953239298,2021-09-12T00:00:00.000+02:00
10069.798,0.013595532225694313,2021-09-13T00:00:00.000+02:00
10701.992,0.014163718697685141,2021-09-14T00:00:00.000+02:00
11027.069,0.014669846084584109,2021-09-15T00:00:00.000+02:00
10454.314,0.014187827343849269,2021-09-16T00:00:00.000+02:00
9732.375,0.013444432653928098,2021-09-17T00:00:00.000+02:00
11199.238,0.017211269886282226,2021-09-18T00:00:00.000+02:00
11642.513,0.019413545953686197,2021-09-19T00:00:00.000+02:00
13031.625,0.018480774689739573,2021-09-20T00:00:00.000+02:00
11258.855,0.015901560640133244,2021-09-21T00:00:00.000+02:00
9605.826,0.013503660205564602,2021-09-22T00:00:00.000+02:00
9835.446,0.013767782766306047,2021-09-23T00:00:00.000+02:00
9925.664,0.014037039735310114,2021-09-24T00:00:00.000+02:00
10219.417,0.01593611039121196,2021-09-25T00:00:00.000+02:00
9758.388,0.016466551600117403,2021-09-26T00:00:00.000+02:00
9638.209,0.013852175937279191,2021-09-27T00:00:00.000+02:00
9532.651,0.013316769420486818,2021-09-28T00:00:00.000+02:00
10898.158,0.015115115734865882,2021-09-29T00:00:00.000+02:00
9656.649,0.013559005680583202,2021-09-30T00:00:00.000+02:00
8458.41,0.012059273437361762,2021-10-01T00:00:00.000+02:00
12038.473,0.01874198486831473,2021-10-02T00:00:00.000+02:00
11598.526,0.01941854667974603,2021-10-03T00:00:00.000+02:00
11765.751,0.017370066341682176,2021-10-04T00:00:00.000+02:00
10153.476,0.014684574209904478,2021-10-05T00:00:00.000+02:00
11144.065,0.015773546715885132,2021-10-06T00:00:00.000+02:00
10911.234,0.01558178727515605,2021-10-07T00:00:00.000+02:00
10285.584,0.014790986601828197,2021-10-08T00:00:00.000+02:00
10324.954,0.01657147873250359,2021-10-09T00:00:00.000+02:00
10192.286,0.017605602199687792,2021-10-10T00:00:00.000+02:00
8790.593,0.014077747657487092,2021-10-11T00:00:00.000+02:00
9975.337,0.016982385705323205,2021-10-12T00:00:00.000+02:00
11210.442,0.016487450173481653,2021-10-13T00:00:00.000+02:00
9576.665,0.013835643883374524,2021-10-14T00:00:00.000+02:00
9420.346,0.013629296595311619,2021-10-15T00:00:00.000+02:00
9512.805,0.015206380080156416,2021-10-16T00:00:00.000+02:00
8591.225,0.014756297075837805,2021-10-17T00:00:00.000+02:00
9697.825,0.01415398698627896,2021-10-18T00:00:00.000+02:00
10699.086,0.015219620646628872,2021-10-19T00:00:00.000+02:00
10978.806,0.015593068437476673,2021-10-20T00:00:00.000+02:00
9795.464,0.014028073570055765,2021-10-21T00:00:00.000+02:00
10566.383,0.015251022324158621,2021-10-22T00:00:00.000+02:00
8985.718,0.014469652081884435,2021-10-23T00:00:00.000+02:00
8241.395,0.014224500676685974,2021-10-24T00:00:00.000+02:00
8830.088,0.01299280051672515,2021-10-25T00:00:00.000+02:00
9297.965,0.013252187301487691,2021-10-26T00:00:00.000+02:00
9737.094,0.013928113749499323,2021-10-27T00:00:00.000+02:00
11330.502,0.01612933893749836,2021-10-28T00:00:00.000+02:00
12030.407,0.01708148028614961,2021-10-29T00:00:00.000+02:00
10848.854,0.017016647485258336,2021-10-30T00:00:00.000+02:00
10986.149,0.018062392124561868,2021-10-31T00:00:00.000+02:00
10359.387,0.01765622629780862,2021-11-01T00:00:00.000+01:00
12493.857,0.018176886503843807,2021-11-02T00:00:00.000+01:00
12477.49,0.017630726441223,2021-11-03T00:00:00.000+01:00
11881.99,0.01655398626782293,2021-11-04T00:00:00.000+01:00
13615.882,0.018631244576199427,2021-11-05T00:00:00.000+01:00
13056.61,0.019531261686646224,2021-11-06T00:00:00.000+01:00
13320.658,0.021163228250449004,2021-11-07T00:00:00.000+01:00
13854.825,0.018959150690478276,2021-11-08T00:00:00.000+01:00
12886.842,0.017393732426472998,2021-11-09T00:00:00.000+01:00
12213.1,0.016292224160466252,2021-11-10T00:00:00.000+01:00
12157.151,0.01619665005878064,2021-11-11T00:00:00.000+01:00
12973.796,0.01742102146906772,2021-11-12T00:00:00.000+01:00
12716.784,0.019110415127735165,2021-11-13T00:00:00.000+01:00
14996.805,0.023881682672212256,2021-11-14T00:00:00.000+01:00
14495.389,0.01958312187923311,2021-11-15T00:00:00.000+01:00
13662.029,0.017917418818189628,2021-11-16T00:00:00.000+01:00
15474.204,0.020118229482217205,2021-11-17T00:00:00.000+01:00
14055.268,0.018262436979113627,2021-11-18T00:00:00.000+01:00
12534.722,0.016515141352837128,2021-11-19T00:00:00.000+01:00
9457.697,0.013828282818889816,2021-11-20T00:00:00.000+01:00
10777.16,0.017017955106732454,2021-11-21T00:00:00.000+01:00
14209.789,0.018730441227310338,2021-11-22T00:00:00.000+01:00
14969.873,0.018957360393749106,2021-11-23T00:00:00.000+01:00
14056.788,0.017553172238285775,2021-11-24T00:00:00.000+01:00
14376.879,0.017936553978389478,2021-11-25T00:00:00.000+01:00
13833.855,0.01740469126894337,2021-11-26T00:00:00.000+01:00
14180.473,0.019404929346682618,2021-11-27T00:00:00.000+01:00
13218.267,0.018912591237244626,2021-11-28T00:00:00.000+01:00
13540.484,0.017017746760218045,2021-11-29T00:00:00.000+01:00
14215.658,0.017709331397893702,2021-11-30T00:00:00.000+01:00
14460.42,0.017817126422576133,2021-12-01T00:00:00.000+01:00
14150.45,0.01737648293818411,2021-12-02T00:00:00.000+01:00
14992.111,0.018605167377210356,2021-12-03T00:00:00.000+01:00
12643.071,0.017460596410822277,2021-12-04T00:00:00.000+01:00
11976.276,0.01780708111077245,2021-12-05T00:00:00.000+01:00
14217.733,0.020865056755788543,2021-12-06T00:00:00.000+01:00
15155.847,0.0208831647312162,2021-12-07T00:00:00.000+01:00
12918.147,0.01853588338882738,2021-12-08T00:00:00.000+01:00
15682.055,0.019657899766756366,2021-12-09T00:00:00.000+01:00
14961.288,0.018909171651748224,2021-12-10T00:00:00.000+01:00
13438.74,0.019043628337030175,2021-12-11T00:00:00.000+01:00
12191.919,0.018560601962318977,2021-12-12T00:00:00.000+01:00
14034.501,0.018167002531278332,2021-12-13T00:00:00.000+01:00
14229.383,0.01784089551517474,2021-12-14T00:00:00.000+01:00
13860.802,0.017303190924760296,2021-12-15T00:00:00.000+01:00
13288.18,0.01649909659295427,2021-12-16T00:00:00.000+01:00
13227.571,0.016609413374904222,2021-12-17T00:00:00.000+01:00
12031.895,0.01675197492673053,2021-12-18T00:00:00.000+01:00
12167.594,0.01808510418193998,2021-12-19T00:00:00.000+01:00
14423.736,0.01835309285946684,2021-12-20T00:00:00.000+01:00
14653.748,0.018615558830234417,2021-12-21T00:00:00.000+01:00
16443.037,0.021250725452552036,2021-12-22T00:00:00.000+01:00
15748.571,0.021143617077157655,2021-12-23T00:00:00.000+01:00
14870.511,0.022789983606626193,2021-12-24T00:00:00.000+01:00
12006.568,0.021458709158353087,2021-12-25T00:00:00.000+01:00
13761.216,0.0230754791165874,2021-12-26T00:00:00.000+01:00
14229.132,0.021180972583458437,2021-12-27T00:00:00.000+01:00
15565.497,0.022915134190855887,2021-12-28T00:00:00.000+01:00
17104.206,0.025365684034186917,2021-12-29T00:00:00.000+01:00
17014.582,0.025371535677919145,2021-12-30T00:00:00.000+01:00
15474.414,0.02468550618752842,2021-12-31T00:00:00.000+01:00
12653.458,0.023098756044935408,2022-01-01T00:00:00.000+01:00
13613.18,0.022977057985235957,2022-01-02T00:00:00.000+01:00
14605.706,0.020671089985899335,2022-01-03T00:00:00.000+01:00
14033.291,0.01916903708347694,2022-01-04T00:00:00.000+01:00
15423.797,0.021114199905077662,2022-01-05T00:00:00.000+01:00
13435.82,0.021280348765957885,2022-01-06T00:00:00.000+01:00
15067.627,0.02098344297822744,2022-01-07T00:00:00.000+01:00
15544.364,0.022137933132639953,2022-01-08T00:00:00.000+01:00
14767.142,0.021979262248263326,2022-01-09T00:00:00.000+01:00
16556.869,0.021414043422682074,2022-01-10T00:00:00.000+01:00
15584.614,0.019795121652971016,2022-01-11T00:00:00.000+01:00
15843.579,0.019975418588177158,2022-01-12T00:00:00.000+01:00
12291.378,0.015347653537747419,2022-01-13T00:00:00.000+01:00
12346.854,0.01527135119883627,2022-01-14T00:00:00.000+01:00
11320.971,0.015540428736886994,2022-01-15T00:00:00.000+01:00
11317.906,0.01655393152601104,2022-01-16T00:00:00.000+01:00
12796.021,0.015923565190697625,2022-01-17T00:00:00.000+01:00
13587.651,0.016509087903119987,2022-01-18T00:00:00.000+01:00
13872.709,0.01675936810340798,2022-01-19T00:00:00.000+01:00
16884.251,0.020324708880469885,2022-01-20T00:00:00.000+01:00
17859.339,0.021496744647698057,2022-01-21T00:00:00.000+01:00
13547.369,0.018255959735729306,2022-01-22T00:00:00.000+01:00
10435.569,0.015081985735034666,2022-01-23T00:00:00.000+01:00
13276.469,0.016320201816579824,2022-01-24T00:00:00.000+01:00
13224.496,0.016183055426254096,2022-01-25T00:00:00.000+01:00
12745.251,0.015677761331903822,2022-01-26T00:00:00.000+01:00
13415.451,0.016597243405729226,2022-01-27T00:00:00.000+01:00
13032.963,0.016307984972311226,2022-01-28T00:00:00.000+01:00
9673.569,0.013650843464339642,2022-01-29T00:00:00.000+01:00
10348.148,0.015706330522649692,2022-01-30T00:00:00.000+01:00
15632.828,0.02010742054544712,2022-01-31T00:00:00.000+01:00
14327.265,0.018168250710496454,2022-02-01T00:00:00.000+01:00
13522.066,0.01742496958377,2022-02-02T00:00:00.000+01:00
12497.314,0.01616147179918406,2022-02-03T00:00:00.000+01:00
12807.359,0.01663933018407076,2022-02-04T00:00:00.000+01:00
14819.446,0.0212466916485201,2022-02-05T00:00:00.000+01:00
12695.716,0.019593884025527464,2022-02-06T00:00:00.000+01:00
15954.657,0.020919227313588376,2022-02-07T00:00:00.000+01:00
12109.896,0.01575191890847708,2022-02-08T00:00:00.000+01:00
12494.303,0.016263487252408195,2022-02-09T00:00:00.000+01:00
11533.24,0.014908230273573077,2022-02-10T00:00:00.000+01:00
12562.477,0.016374528254679863,2022-02-11T00:00:00.000+01:00
12040.033,0.017399200278298575,2022-02-12T00:00:00.000+01:00
14227.445,0.021888243135400037,2022-02-13T00:00:00.000+01:00
13548.264,0.017938369776674058,2022-02-14T00:00:00.000+01:00
13240.054,0.017142244337865667,2022-02-15T00:00:00.000+01:00
14121.172,0.01828250504094351,2022-02-16T00:00:00.000+01:00
14439.782,0.019037542709110806,2022-02-17T00:00:00.000+01:00
12585.818,0.016825670482518144,2022-02-18T00:00:00.000+01:00
14198.243,0.020512036536007073,2022-02-19T00:00:00.000+01:00
14433.728,0.022450101667327242,2022-02-20T00:00:00.000+01:00
15734.123,0.02119555399101301,2022-02-21T00:00:00.000+01:00
14028.485,0.018750929811732125,2022-02-22T00:00:00.000+01:00
10232.707,0.01378197533063795,2022-02-23T00:00:00.000+01:00
12729.008,0.01698023487362536,2022-02-24T00:00:00.000+01:00
13359.42,0.017666976925562745,2022-02-25T00:00:00.000+01:00
11297.748,0.0165658364934383,2022-02-26T00:00:00.000+01:00
11198.684,0.017797933989819673,2022-02-27T00:00:00.000+01:00
11557.261,0.016293766206032876,2022-02-28T00:00:00.000+01:00
12014.976,0.016360176963792147,2022-03-01T00:00:00.000+01:00
11869.642,0.015880664012824654,2022-03-02T00:00:00.000+01:00
14054.641,0.018573899996868457,2022-03-03T00:00:00.000+01:00
11051.13,0.014651118061182484,2022-03-04T00:00:00.000+01:00
11785.56,0.017526845084515397,2022-03-05T00:00:00.000+01:00
8909.054,0.014163456055012064,2022-03-06T00:00:00.000+01:00
10976.819,0.014767112645575632,2022-03-07T00:00:00.000+01:00
12444.036,0.016649637364080067,2022-03-08T00:00:00.000+01:00
13421.768,0.018120868772668528,2022-03-09T00:00:00.000+01:00
13577.078,0.01844906237163983,2022-03-10T00:00:00.000+01:00
17295.948,0.02307380941476929,2022-03-11T00:00:00.000+01:00
13279.219,0.020255210219500986,2022-03-12T00:00:00.000+01:00
10960.06,0.018118539349214226,2022-03-13T00:00:00.000+01:00
15064.598,0.020317350568150053,2022-03-14T00:00:00.000+01:00
14066.589,0.01898845243871465,2022-03-15T00:00:00.000+01:00
14892.959,0.020037437241936056,2022-03-16T00:00:00.000+01:00
14925.411,0.020146826459937477,2022-03-17T00:00:00.000+01:00
10864.257,0.01519464284028485,2022-03-18T00:00:00.000+01:00
8257.525,0.013071631354156564,2022-03-19T00:00:00.000+01:00
9636.181,0.01603917686779352,2022-03-20T00:00:00.000+01:00
13940.961,0.01958470880380696,2022-03-21T00:00:00.000+01:00
11069.414,0.015205273118421708,2022-03-22T00:00:00.000+01:00
12072.534,0.01651599398196496,2022-03-23T00:00:00.000+01:00
13558.425,0.01836170181735998,2022-03-24T00:00:00.000+01:00
11768.997,0.016384084889856484,2022-03-25T00:00:00.000+01:00
8752.61,0.013673090214915236,2022-03-26T00:00:00.000+01:00
7866.452,0.014007423963974846,2022-03-27T00:00:00.000+01:00
8863.366,0.01292918203227916,2022-03-28T00:00:00.000+02:00
8986.701,0.012817923078181201,2022-03-29T00:00:00.000+02:00
