datetime,value_Hidráulica,percentage_Hidráulica,value_Eólica,percentage_Eólica,value_Solar fotovoltaica,percentage_Solar fotovoltaica,value_Solar térmica,percentage_Solar térmica,value_Otras renovables,percentage_Otras renovables,value_Residuos renovables,percentage_Residuos renovables,value_Generación renovable,percentage_Generación renovable,value_Hidroeólica,percentage_Hidroeólica
2022-01-07T00:00:00.000+01:00,61838.211,0.17391276236219153,216527.989,0.6089597368158051,51956.984,0.14612296289503243,7903.452,0.022227537751973246,14996.34,0.04217545870986836,2238.534,0.006295616016150371,355570.288,1,108.778,0.0003059254489790216
2022-01-08T00:00:00.000+01:00,56449.569,0.14495009849980048,267811.847,0.6876820193625126,44703.705,0.11478929879971311,2736.09,0.007025678353794323,14894.217,0.03824507891685413,2742.317,0.007041667922525277,389441.39800000004,1,103.653,0.00026615814480000403
2022-01-09T00:00:00.000+01:00,48002.614,0.09555832046461779,393254.849,0.7828484691480943,39883.161,0.07939500711315317,4320.112,0.008600003469374416,14074.749,0.02801846114882533,2756.573,0.005487482121663475,502338.402,1,46.344,9.225653427149295e-05
2022-01-10T00:00:00.000+01:00,71548.075,0.16374639935037777,307710.197,0.7042319000496577,37640.325,0.08614442371968789,3047.808,0.00697527621688321,14262.652,0.032641799380171505,2712.497,0.006207876550119645,436944.417,1,22.863,5.232473310215106e-05
2022-01-11T00:00:00.000+01:00,72597.988,0.1887872189819815,244617.623,0.6361151601081947,44564.886,0.11588862341734651,5742.221,0.01493234128430574,14453.605,0.03758583353872097,2562.445,0.006663502373430564,384549.274,1,10.506,2.732029602011419e-05
2022-01-12T00:00:00.000+01:00,64169.849,0.1580486214662374,263677.608,0.6494308948103483,54425.33,0.13404813184685935,7250.378,0.017857487057654373,13920.899,0.03428680183618202,2562.569,0.006311538895192266,406013.34200000006,1,6.709,1.6524087526168042e-05
2022-01-13T00:00:00.000+01:00,92776.88,0.31047324416548433,129536.027,0.4334859130744402,52670.621,0.1762596303527418,6936.346,0.02321213911563183,14360.583,0.048056981352657076,2532.881,0.008476161099135,298824.075,1,10.737,3.5930839909736186e-05
2022-01-14T00:00:00.000+01:00,94155.755,0.3703674850299159,84743.818,0.33334504879168475,51637.608,0.20311972441748954,6621.63,0.02604659109683356,14366.433,0.05651125264792141,2676.484,0.01052811533190732,254222.519,1,20.791,8.178268424757446e-05
2022-01-15T00:00:00.000+01:00,91897.093,0.3967177008401888,62950.581,0.27175625414912824,52724.844,0.22761197559141097,6439.666,0.0277998944939285,14891.587,0.06428664894222111,2676.911,0.011556165082107774,231643.54099999997,1,62.859,0.00027136090101471906
2022-01-16T00:00:00.000+01:00,77930.848,0.3495317397604349,65180.163,0.29234297272446885,56701.321,0.25431407311062343,6044.411,0.027110105264825428,14354.932,0.06438405952034218,2675.375,0.011999464939244258,222957.858,1,70.808,0.00031758468006092884
2022-01-17T00:00:00.000+01:00,86795.307,0.3502371564641424,77146.126,0.31130069973097096,59702.162,0.2409106687489633,8099.796,0.03268436528463036,13525.899,0.05457982197564192,2476.877,0.009994715006785282,247818.67200000005,1,72.505,0.00029257278886556207
2022-01-18T00:00:00.000+01:00,88297.909,0.39478887713272476,51623.799,0.23081522395434617,60576.975,0.2708457789226599,7751.063,0.03465578622428091,12981.925,0.058043499011638515,2363.763,0.010568623324680098,223658.55299999999,1,63.119,0.00028221142966976096
2022-01-19T00:00:00.000+01:00,79457.701,0.306658500088027,96967.658,0.3742363066775462,59132.45,0.22821536736294762,8088.549,0.031216889905089383,13026.329,0.05027372378661155,2386.105,0.009208917085991974,259108.099,1,49.307,0.0001902950937863197
2022-01-20T00:00:00.000+01:00,69431.132,0.1918088741123659,209238.105,0.5780364540427628,59281.943,0.1637709542460499,8236.413,0.022753728172751873,13420.84,0.03707610888502012,2359.127,0.006517270865727545,361980.81200000003,1,13.252,3.660967532168528e-05
2022-01-21T00:00:00.000+01:00,55317.069,0.12346228085054005,308179.115,0.6878256049394244,60353.658,0.13470345426930416,8747.55,0.019523674959245247,13307.717,0.029701521129644564,2141.241,0.004779040221937486,448044.36799999996,1,-1.982,4.423629904284523e-06
2022-01-22T00:00:00.000+01:00,52918.314,0.17285359397262917,175449.539,0.5730923962730741,53945.046,0.17620733491469143,8167.703,0.02667917231926598,13299.016,0.043440210734973506,2364.156,0.007722333355366444,306142.256,1,-1.518,4.958429999308955e-06
2022-01-23T00:00:00.000+01:00,66034.786,0.2917077929162251,95110.333,0.4201486368556902,47149.617,0.20828280888069098,3164.662,0.013979852487836439,12458.141,0.05503367293337082,2453.139,0.010836709055235155,226368.29499999998,1,-2.383,1.0526870951309883e-05
2022-01-24T00:00:00.000+01:00,93488.907,0.39186173098814,82523.812,0.34590118609537107,44463.232,0.1863690529278223,3149.549,0.013201434935718792,12443.726,0.05215827381854109,2500.566,0.010481202023359724,238576.26200000002,1,6.47,2.711921104707391e-05
2022-01-25T00:00:00.000+01:00,75785.36,0.31095152742308235,103982.76,0.42664702058112264,44158.014,0.18118277595131638,3982.911,0.016342104319887064,13221.994,0.05425057332813132,2529.914,0.010380377193550838,243720.816,1,59.863,0.00024562120290947987
2022-01-26T00:00:00.000+01:00,82579.864,0.31226110643647204,126042.576,0.4766076417837539,39290.116,0.14856860377218994,912.445,0.0034502489040479254,13006.553,0.04918197286816329,2551.505,0.00964806353251188,264457.732,1,74.673,0.0002823627028609623
2022-01-27T00:00:00.000+01:00,66981.804,0.24569359296638899,135885.429,0.49843654976490553,51044.587,0.18723484935573592,2736.412,0.010037336350575783,13439.819,0.04929812608403233,2511.264,0.009211478912200482,272623.3240000001,1,24.009,8.806656616071482e-05
2022-01-28T00:00:00.000+01:00,54868.246,0.15289608770571603,214710.929,0.5983143881027245,65288.559,0.1819333762381217,7939.901,0.022125361901867653,13543.537,0.037740477816579195,2503.653,0.0069766901000020845,358859.71200000006,1,4.887,1.3618134988638676e-05
2022-01-29T00:00:00.000+01:00,54098.189,0.20798139601417104,116010.519,0.44600438831600286,66309.539,0.25492813613919907,7695.927,0.029587120579639945,13438.95,0.0516662689385895,2534.727,0.00974480051402112,260110.71200000003,1,22.861,8.788949837636829e-05
2022-01-30T00:00:00.000+01:00,52944.092,0.2369994708704145,92209.933,0.4127694801149177,59624.784,0.2669049883556933,2791.256,0.012494806692763183,13311.072,0.05958581782303472,2499.095,0.011186974226603008,223393.292,1,13.06,5.8461916573573755e-05
2022-01-31T00:00:00.000+01:00,50224.619,0.1185906556432772,292307.57,0.6901982945016097,60574.259,0.14302828439406748,5036.253,0.01189162918797695,12872.17,0.030393840913989282,2481.409,0.005859117024444304,423512.449,1,16.169,3.817833463497551e-05
2022-02-01T00:00:00.000+01:00,43991.863,0.0976033473561816,314688.433,0.6981892181986357,65911.233,0.1462351564691229,11109.532,0.02464836532975689,12455.321,0.027634224583663193,2559.677,0.005679073953986193,450720.84300000005,1,4.784,1.0614108653501962e-05
2022-02-02T00:00:00.000+01:00,45799.616,0.1592575780641641,144399.86,0.5021171351393943,69764.645,0.24259042689803764,11713.082,0.04072953517747736,13256.422,0.04609614328461842,2634.771,0.009161807125494146,287582.02,1,13.624,4.737431081400708e-05
2022-02-03T00:00:00.000+01:00,44746.372,0.21786621626879388,84006.011,0.40901800397146554,56041.042,0.2728589879041045,4680.826,0.022790537065945665,13342.14,0.06496172603062714,2563.991,0.012483850483280321,205384.62900000004,1,4.247,2.0678275782751e-05
2022-02-04T00:00:00.000+01:00,43792.116,0.21686671237402466,105636.059,0.5231294332404147,36161.711,0.17907952605874547,378.878,0.0018762744017860593,13298.416,0.06585623215151622,2648.0,0.013113389048531415,201931.018,1,15.838,7.843272498135972e-05
2022-02-05T00:00:00.000+01:00,27914.378,0.09553596862372134,195884.474,0.670407664535393,49068.635,0.16793566289633372,3678.128,0.01258826262229561,12930.404,0.04425384906789042,2687.25,0.009197017812257725,292187.104,1,23.835,8.157444210816368e-05
2022-02-06T00:00:00.000+01:00,32253.266,0.12080688972868914,153015.786,0.5731314523636365,58779.552,0.2201629706822791,6986.745,0.026169347711251015,13212.727,0.04948920378185186,2688.971,0.010071731125791818,266982.008,1,44.961,0.00016840460650067478
2022-02-07T00:00:00.000+01:00,34202.998,0.0929038382906727,235313.763,0.6391706301687846,71083.206,0.19307964393666824,11721.169,0.031837606438875496,13106.347,0.03560009395285885,2636.666,0.00716183978055125,368154.84300000005,1,90.694,0.0002463474315887242
2022-02-08T00:00:00.000+01:00,35435.235,0.1312991590462279,136930.457,0.5073722201056567,68960.303,0.2555205233286323,11905.95,0.04411544674803024,14035.897,0.052007598441479876,2597.517,0.009624651782562773,269881.66,1,16.301,6.0400547410298274e-05
2022-02-09T00:00:00.000+01:00,44356.763,0.1856479905779699,103128.742,0.4316285145319078,64567.582,0.27023707421522847,10056.906,0.042091538337266164,14139.767,0.05917968655175965,2654.803,0.011111244576849899,238929.39999999997,1,24.837,0.00010395120901822883
2022-02-10T00:00:00.000+01:00,52361.554,0.28005032070372393,50506.982,0.27013133542364337,61435.205,0.32857979850538865,6706.756,0.03587038628917746,13314.5,0.07121121720355612,2618.812,0.014006443362295182,186971.948,1,28.139,0.00015049851221531906
2022-02-11T00:00:00.000+01:00,57390.492,0.2707991831154801,74347.414,0.35081105382313876,59213.173,0.2793995715888898,5114.518,0.024133044484605903,13213.434,0.062348082559569466,2630.877,0.01241389152888435,211930.07800000004,1,20.17,9.517289943148135e-05
2022-02-12T00:00:00.000+01:00,46116.569,0.27373986775505,52034.891,0.30886998946058714,51606.72,0.3063284414777667,2586.272,0.015351657129102308,13357.583,0.07928827064188369,2691.651,0.015977168396520303,168468.58800000002,1,74.902,0.0004446051390897868
2022-02-13T00:00:00.000+01:00,28136.996,0.08282213828623977,250749.109,0.7380879387675007,43229.229,0.12724660380395714,1774.711,0.00522391799963688,13121.155,0.03862253503839523,2664.562,0.007843222582690051,339727.95900000003,1,52.197,0.00015364352158015937
2022-02-14T00:00:00.000+01:00,36444.867,0.08460245762482008,303724.432,0.7050604242266146,67013.32,0.15556351366568327,8173.417,0.018973622962939724,12730.901,0.029553284208124003,2649.372,0.006150204426933012,430777.876,1,41.567,9.649288488529527e-05
2022-02-15T00:00:00.000+01:00,43546.55,0.11324238667613346,240046.65,0.6242390168592108,73935.609,0.19226884388116652,11873.394,0.03087664750723267,12580.269,0.03271486918223773,2481.27,0.006452518897315393,384542.84900000005,1,79.107,0.00020571699670327243
2022-02-16T00:00:00.000+01:00,27849.294,0.06432400151571054,321315.067,0.7421470309706462,60872.076,0.1405972987641427,8065.491,0.018629005651236603,12307.125,0.028425981899363014,2451.234,0.005661658048902826,432953.382,1,93.095,0.0002150231499981677
2022-02-17T00:00:00.000+01:00,42871.459,0.13195247373382565,180262.017,0.5548217769635256,74657.967,0.22978698787900648,11428.492,0.03517533169205267,13079.813,0.0402578713573954,2554.138,0.007861286627953715,324900.76000000007,1,46.874,0.00014427174624029809
2022-02-18T00:00:00.000+01:00,47616.089,0.1614309307784405,150231.376,0.509323452831371,70854.637,0.24021565485730106,10039.193,0.03403547633352257,13612.342,0.04614938112902255,2534.261,0.008591804170760463,294962.61199999996,1,74.714,0.0002532998995818494
2022-02-19T00:00:00.000+01:00,33037.435,0.09894878194610951,233207.092,0.6984669873612858,47262.841,0.14155458946079333,3655.777,0.010949236259310156,14021.915,0.041996341719685026,2593.253,0.007766923359155889,333884.201,1,105.888,0.00031713989366031727
2022-02-20T00:00:00.000+01:00,39444.094,0.13794809482730325,142157.428,0.49716812758202883,75435.898,0.2638224726542528,12422.467,0.04344517726037884,13819.887,0.04833238361055056,2547.463,0.008909259457019002,285934.315,1,107.078,0.0003744846084668082
2022-02-21T00:00:00.000+01:00,40142.06,0.11452827417321434,197196.194,0.5626153658368894,81567.652,0.2327185603310178,15248.398,0.043504810337244605,13704.851,0.039100956274567146,2602.515,0.007425168301275592,350499.126,1,37.456,0.00010686474579112075
2022-02-22T00:00:00.000+01:00,41178.103,0.12106151734230271,181363.677,0.5331999370733345,84733.85,0.24911318647328354,16086.675,0.0472940019721765,14105.458,0.04146932529378836,2664.892,0.007834646221399847,340141.97,1,9.315,2.738562371470948e-05
2022-02-23T00:00:00.000+01:00,47705.327,0.19545418272955736,111784.252,0.45799286978359643,64282.037,0.26337086015627076,4271.198,0.01749958687771116,13380.933,0.054823213425912884,2642.146,0.010825174452366066,244074.21899999998,1,8.326,3.411257458535595e-05
2022-02-24T00:00:00.000+01:00,53455.103,0.21365641104813077,135559.761,0.5418231448885688,43362.636,0.17331750686826797,1000.717,0.003999797787216915,14087.952,0.05630858597987054,2697.281,0.010780848706779466,250191.898,1,28.448,0.00011370472116567101
2022-02-25T00:00:00.000+01:00,47803.921,0.11942241216433844,303648.468,0.758566070313896,31393.254,0.0784257450004523,780.184,0.0019490337458306446,13906.098,0.034739823265829646,2710.198,0.006770540487734587,400292.71,1,50.587,0.0001263750219183357
2022-02-26T00:00:00.000+01:00,48600.059,0.1763789925282647,178888.838,0.6492221135161986,30842.501,0.11193338784695707,425.962,0.0015458982964470203,13957.716,0.05065524480280241,2715.881,0.009856456236126299,275543.353,1,112.396,0.00040790677320385227
2022-02-27T00:00:00.000+01:00,48497.28,0.25715007986734084,66641.313,0.3533562905056626,53688.628,0.2846764803751458,4131.897,0.02190880897967115,13007.613,0.06897105820849048,2494.269,0.013225514349683784,188595.236,1,134.236,0.0007117677140052466
2022-02-28T00:00:00.000+01:00,40280.311,0.18971864659342078,66294.226,0.31224314116339286,77286.323,0.3640154764381528,12175.633,0.057346742287520854,13826.017,0.06511998462518394,2315.097,0.010904013863559511,212316.036,1,138.429,0.0006519950287692825
2022-03-01T00:00:00.000+01:00,45911.613,0.16137315356548043,131035.346,0.46057164257252003,77674.816,0.2730165461740244,13068.189,0.04593292922031997,14504.536,0.05098149601766419,2176.565,0.007650333652843997,284505.89200000005,1,134.827,0.00047389879714687937
2022-03-02T00:00:00.000+01:00,49823.706,0.1448799175996422,191237.72,0.556090811782316,73280.262,0.21308808943759006,13518.494,0.03930976745871248,13540.314,0.03937321676940856,2362.501,0.00686980109847855,343896.565,1,133.568,0.0003883958538521605
2022-03-03T00:00:00.000+01:00,58341.244,0.19599243852166776,184143.551,0.6186145704834318,37042.109,0.12443980918362685,1400.456,0.004704712612612455,14113.569,0.047413332574016004,2517.85,0.008458502553215718,297670.892,1,112.113,0.00037663407142946313
2022-03-04T00:00:00.000+01:00,48366.67,0.11622141329187237,285856.794,0.6868920394512094,55264.135,0.1327954947912029,9300.635,0.02234871543176021,14615.314,0.035119483081727326,2657.118,0.006384851577403889,416159.71300000005,1,99.047,0.00023800237482382152
2022-03-05T00:00:00.000+01:00,57906.561,0.19129105767037186,165917.692,0.5480997358642485,57325.86,0.18937274467505788,4141.335,0.013680666553783595,14650.826,0.04839817721664706,2674.575,0.008835307635843455,302714.417,1,97.568,0.0003223103840475493
2022-03-06T00:00:00.000+01:00,54770.743,0.19914013785698984,132185.701,0.48061204354782694,58549.334,0.21287866122602978,12363.073,0.0449507150479231,14489.239,0.052681210694966715,2596.995,0.00944237587417635,275036.181,1,81.096,0.0002948557520873954
2022-03-07T00:00:00.000+01:00,69645.818,0.28350295664119785,105564.283,0.4297140475284264,47846.437,0.19476555439763524,5543.054,0.022563769698588625,14424.956,0.05871878302038446,2574.323,0.010479138630397568,245661.69900000002,1,62.828,0.00025575008336973197
2022-03-08T00:00:00.000+01:00,45983.127,0.15805438005018882,170856.247,0.587271461492537,53449.587,0.18371828730185383,4040.675,0.013888711442118689,14024.229,0.04820443856018925,2535.421,0.008714813899481647,290932.3169999999,1,43.031,0.00014790725363109114
2022-03-09T00:00:00.000+01:00,52663.226,0.16972462036666916,161773.514,0.5213685209681617,69074.601,0.222615690723241,10625.415,0.0342439053603232,13527.277,0.043596113033785196,2583.457,0.00832604251320673,310286.309,1,38.819,0.0001251070346129903
2022-03-10T00:00:00.000+01:00,44995.063,0.1307245005186381,203952.628,0.5925451293348251,68200.348,0.19814299243224304,10252.191,0.029785768889726345,14136.726,0.04107153812227899,2602.611,0.007561385635115417,344197.62799999997,1,58.061,0.00016868506717309512
2022-03-11T00:00:00.000+01:00,51084.667,0.1477084226849579,251179.31,0.7262707553950791,26462.99,0.07651623749309776,221.883,0.0006415621335185862,14248.226,0.041197938875060236,2592.602,0.007496361913641664,345848.03,1,58.352,0.00016872150464468453
2022-03-12T00:00:00.000+01:00,49161.575,0.13445853598846155,233443.773,0.6384764514400271,62203.381,0.17012830737811974,3869.983,0.010584531689235637,14079.642,0.03850828722557516,2813.238,0.007694299112001753,365626.285,1,54.693,0.00014958716657912055
2022-03-13T00:00:00.000+01:00,50556.216,0.16048583816618303,164167.283,0.5211332274496171,76298.479,0.242202172589814,7531.367,0.023907599127516416,13547.04,0.04300377364221263,2850.88,0.009049843965996346,315019.79600000003,1,68.531,0.00021754505866037702
2022-03-14T00:00:00.000+01:00,53689.925,0.11949733904939014,360837.584,0.8031140128620181,19335.583,0.04303508931086463,281.928,0.0006274854323882267,12263.285,0.02729431872933889,2780.095,0.006187640508056478,449298.0799999999,1,109.68,0.00024411410794366188
2022-03-15T00:00:00.000+01:00,78474.256,0.17796621967969728,326436.223,0.7403016420293128,20157.23,0.045713157475671826,16.414,3.722415067971529e-05,13026.6,0.029542105595490385,2760.812,0.0062610504378193075,440950.28899999993,1,78.754,0.0001786006313287619
2022-03-16T00:00:00.000+01:00,85722.939,0.26580182064718,208154.855,0.6454274676180872,12115.008,0.03756510475632609,0.818,2.5363793148691885e-06,13548.39,0.04200960409019629,2866.19,0.008887218861228507,322506.967,1,98.767,0.00030624764766709676
2022-03-17T00:00:00.000+01:00,56252.796,0.11411448018826846,395206.543,0.8017164021757703,24206.535,0.049105401955204624,198.302,0.00040227564244618187,14022.064,0.028445173543491638,2967.838,0.006020559238566387,492950.552,1,96.474,0.00019570725625234718
2022-03-18T00:00:00.000+01:00,63421.719,0.19408653810578397,206633.565,0.632351092333314,39451.696,0.12073219111329679,203.657,0.0006232420488478033,14040.993,0.04296899809570829,2976.903,0.009110077851196727,326770.314,1,41.781,0.00012786045185242867
2022-03-19T00:00:00.000+01:00,52777.297,0.20278621784906814,140948.172,0.5415651868760903,46970.152,0.18047342356081336,3240.511,0.012451016003875713,13284.053,0.051041319254689514,2994.645,0.011506325027418942,260260.769,1,45.939,0.00017651142804392468
2022-03-20T00:00:00.000+01:00,43072.824,0.12465606825386512,240690.304,0.6965762672878738,44743.474,0.1294910579547568,2140.717,0.006195399783032786,11818.312,0.034203104661014866,2990.731,0.008655405730187329,345533.311,1,76.949,0.00022269632926939423
2022-03-21T00:00:00.000+01:00,44188.837,0.11727390635900005,285448.645,0.7575595995892233,32807.536,0.0870687749653498,314.834,0.0008355461591946723,11092.488,0.02943864304462984,2897.348,0.007689347380684314,376800.248,1,50.56,0.00013418250191809852
2022-03-22T00:00:00.000+01:00,51062.353,0.12411185965959023,308131.853,0.7489434984750014,37213.942,0.0904519920357789,401.022,0.0009747217521371996,11785.382,0.02864548127695292,2779.124,0.006754922709194365,411422.028,1,48.352,0.00011752409134495831
2022-03-23T00:00:00.000+01:00,63053.454,0.16213459012394058,280668.622,0.7217065696134776,28583.109,0.07349812529196127,283.189,0.0007281874271726432,13415.21,0.03449564515175629,2809.877,0.007225270414110665,388895.756,1,82.295,0.0002116119775809536
2022-03-24T00:00:00.000+01:00,75654.84,0.22053972883166995,227586.942,0.6634335949201532,23021.945,0.06711075600024559,200.568,0.0005846712825287897,13680.388,0.03987939251252176,2832.151,0.008255939918058683,343044.042,1,67.208,0.00019591653482207977
2022-03-25T00:00:00.000+01:00,68241.232,0.22745985526028084,187349.187,0.6244673155688527,27511.261,0.09169980174284967,318.873,0.001062858982768827,13986.914,0.04662080886784101,2589.904,0.00863259896858284,300014.4,1,17.029,5.676060882410977e-05
2022-03-26T00:00:00.000+01:00,64575.389,0.2662698407462356,117391.578,0.48405185416706187,43353.72,0.17876451538150065,831.646,0.0034292050176769947,13761.851,0.05674554858885051,2557.088,0.010543884056728021,242518.59999999998,1,47.328,0.00019515204194647343
2022-03-27T00:00:00.000+01:00,43939.824,0.17343065645029443,119646.663,0.47224584482125265,69736.061,0.2752485043519468,3945.379,0.015572426278157286,13581.717,0.053607089892579535,2492.678,0.009838609773657877,253356.72999999998,1,14.408,5.6868432111513283e-05
2022-03-28T00:00:00.000+02:00,54438.452,0.17609852642068477,177423.858,0.5739340263693176,56960.032,0.18425538073850908,3713.637,0.012012942678115326,14030.502,0.04538613124308661,2546.866,0.008238649945280292,309136.32899999997,1,22.982,7.43426050064792e-05
2022-03-29T00:00:00.000+02:00,66522.365,0.34844826736828066,65513.978,0.34316627381638726,41847.346,0.2191989898083291,81.119,0.00042490634541702714,14341.891,0.07512371320133819,2551.351,0.01336413453427776,190910.305,1,52.255,0.00027371492597007795
2022-03-30T00:00:00.000+02:00,59443.929,0.1835639172259394,187492.379,0.5789798238143118,55018.074,0.1698967977312975,5068.586,0.01565188433215031,14383.919,0.04441779944762092,2349.594,0.007255588346634421,323832.31899999996,1,75.838,0.00023418910204574115
2022-03-31T00:00:00.000+02:00,61063.546,0.13231246450037487,311565.673,0.6751003626344907,69663.775,0.15094743689876117,3450.424,0.007476377199110602,13921.624,0.03016536873386892,1787.923,0.0038740707666551776,461510.155,1,57.19,0.0001239192667385618
2022-04-01T00:00:00.000+02:00,62140.008,0.12317555328646597,324209.627,0.6426568240307236,89430.228,0.17727094297179366,12680.789,0.025136192470138267,13817.472,0.027389355318722386,2177.524,0.0043163451716092234,504483.28699999995,1,27.639,5.4786750547000784e-05
2022-04-02T00:00:00.000+02:00,46341.217,0.10516963300561076,251770.297,0.5713831325837564,106167.348,0.24094276648666701,20011.975,0.04541641766696497,14104.796,0.03201029914555344,2235.461,0.005073293887995121,440633.05799999996,1,1.964,4.4572234523538635e-06
2022-04-03T00:00:00.000+02:00,35374.178,0.08507149335146201,247525.747,0.5952755973644438,100626.972,0.24199818238817458,15596.966,0.03750920203352793,14211.517,0.034177330536972174,2466.414,0.005931488279471903,415817.05700000003,1,15.263,3.670604594750907e-05
2022-04-04T00:00:00.000+02:00,54118.868,0.12531579163301013,301601.269,0.6983775377980085,56195.942,0.13012539283513325,2861.806,0.006626699663971134,14475.456,0.033518868648339174,2545.075,0.00589328824081064,431859.92199999996,1,61.506,0.00014242118072720813
2022-04-05T00:00:00.000+02:00,78624.855,0.24792697272876157,181090.523,0.571030943805978,40382.036,0.12733627220175947,260.354,0.0008209716769312196,14144.008,0.04460015965296706,2569.074,0.008101035474547717,317129.089,1,58.239,0.00018364445905496863
2022-04-06T00:00:00.000+02:00,68319.442,0.2034514292165702,143313.486,0.42677944519378436,94281.347,0.2807645120347059,12930.425,0.03850607337553591,14376.645,0.042812834633357486,2520.271,0.007505224310278686,335802.222,1,60.606,0.0001804812357674036
2022-04-07T00:00:00.000+02:00,47992.487,0.09836738423973772,296452.414,0.6076211161287766,107088.327,0.21949265954064184,19688.583,0.04035453318134915,14136.298,0.02897434044402483,2476.923,0.005076803718741307,487890.24299999996,1,55.211,0.00011316274672867358
2022-04-08T00:00:00.000+02:00,44547.272,0.08948490741202997,347051.314,0.6971438049116305,79573.819,0.1598449356368361,9780.54,0.019646785920800172,14424.726,0.028975854471041493,2380.782,0.004782426561119782,497818.83100000006,1,60.378,0.0001212850865418548
2022-04-09T00:00:00.000+02:00,62556.566,0.19676506700414903,146088.63,0.4595063461522862,82080.296,0.25817489633558827,9868.678,0.031040883668588384,14688.442,0.046200941949348,2616.871,0.008231091164054858,317925.163,1,25.68,8.077372598531938e-05
2022-04-10T00:00:00.000+02:00,32671.558,0.09151656595081725,188863.604,0.5290273721006825,99183.869,0.27782473944449537,20019.833,0.05607771649790461,13774.085,0.038582701146809784,2478.277,0.006941921793717138,357001.57300000003,1,10.347,2.898306557321527e-05
2022-04-11T00:00:00.000+02:00,38553.58,0.08088055748487132,342560.156,0.7186480837676938,71062.641,0.1490804750279293,7682.185,0.016116257050627105,14430.887,0.030274184279674734,2357.05,0.004944794180455251,476673.02499999997,1,26.526,5.5648208748544146e-05
2022-04-12T00:00:00.000+02:00,64800.649,0.20707090528895333,175159.063,0.5597219519356174,53217.559,0.1700570640796867,2462.286,0.007868251305636087,14643.043,0.04679194139236277,2576.304,0.008232596583709395,312939.42000000004,1,80.516,0.0002572894140341923
2022-04-13T00:00:00.000+02:00,65539.885,0.2251521927058807,119452.591,0.41036100060365915,76063.112,0.26130312024247504,12479.461,0.04287126850981692,14752.785,0.05068092339906343,2691.22,0.009245272310958742,291091.4799999999,1,112.426,0.00038622222814628596
2022-04-14T00:00:00.000+02:00,49898.071,0.16524965843661524,119459.917,0.39562071409767335,96950.749,0.3210761024694525,17686.205,0.05857219080252535,15022.189,0.04974965066726284,2818.739,0.00933494316788251,301955.66800000006,1,119.798,0.00039674035858800296
2022-04-15T00:00:00.000+02:00,43364.368,0.1677547259175684,69894.658,0.2703869498545944,105541.949,0.40828822242494067,21636.396,0.08370023243101278,15183.192,0.058736062117031584,2752.455,0.010647851114201426,258498.637,1,125.619,0.00048595614065075326
2022-04-16T00:00:00.000+02:00,34116.984,0.10498476915445658,137312.289,0.4225373193226877,112893.568,0.3473960410891815,23490.569,0.07228516928025742,14485.132,0.044573642241993956,2613.39,0.008041922634795775,324970.796,1,58.864,0.00018113627662714652
2022-04-17T00:00:00.000+02:00,41490.658,0.13526118465115497,124359.011,0.40541529010954735,103803.74,0.3384042943744223,19800.092,0.06454908235299273,14613.809,0.04764159482854454,2664.009,0.008684774612669163,306744.748,1,13.429,4.377907066888069e-05
2022-04-18T00:00:00.000+02:00,48196.576,0.13037137805422466,174549.473,0.47215502059002445,108327.315,0.29302457787590724,21584.223,0.05838516198203979,14422.027,0.03901147530325049,2583.264,0.006987709823159815,369686.788,1,23.91,6.467637139361335e-05
2022-04-19T00:00:00.000+02:00,51808.166,0.12905657791557676,248607.84,0.6192938208502351,71433.995,0.17794544090864786,12154.252,0.030276813316332307,14755.069,0.036755570773306497,2582.811,0.006433903664196658,401437.62399999995,1,95.491,0.00023787257170493817
2022-04-20T00:00:00.000+02:00,58062.193,0.12135174543617629,348176.006,0.7276984189539067,51348.335,0.10731957846462158,4439.571,0.009278838121698755,13879.16,0.02900786560349108,2447.714,0.005115796543002859,478461.952,1,108.973,0.00022775687710273774
2022-04-21T00:00:00.000+02:00,74085.94,0.1711391447982944,223474.693,0.5162284212642964,99646.785,0.23018491183076722,18400.084,0.04250434886804136,14647.257,0.033835286919769544,2577.715,0.005954543340257753,432898.856,1,66.382,0.00015334297857326747
2022-04-22T00:00:00.000+02:00,76439.998,0.24370248484881624,179351.018,0.5717986641857941,39056.379,0.12451775066107569,1773.154,0.005653088005308659,14271.394,0.04549940176681437,2734.802,0.008718969916371692,313661.135,1,34.39,0.00010964061581936187
2022-04-23T00:00:00.000+02:00,45960.144,0.09425196222239794,347508.713,0.7126474209834966,71772.658,0.1471865242723584,6208.63,0.012732239485865113,13523.555,0.027733194112109852,2635.194,0.005404078049378821,487630.63300000003,1,21.739,4.458087439309827e-05
2022-04-24T00:00:00.000+02:00,58222.153,0.15810847439208858,169290.687,0.4597269401967768,106845.943,0.2901515689863626,17342.775,0.04709615765970136,13914.706,0.03778687018452309,2611.824,0.007092687005591195,368241.824,1,13.736,3.7301574956352596e-05
2022-04-25T00:00:00.000+02:00,68144.285,0.262118769886035,35047.7,0.13481189231547133,116618.989,0.44857798334861165,23810.28,0.09158686314255203,14001.143,0.05385576178777824,2317.995,0.008916228235456278,259974.839,1,34.447,0.00013250128409541973
