datetime,value_Carbón,percentage_Carbón,value_Motores diésel,percentage_Motores diésel,value_Turbina de gas,percentage_Turbina de gas,value_Turbina de vapor,percentage_Turbina de vapor,value_Ciclo combinado,percentage_Ciclo combinado,value_Cogeneración,percentage_Cogeneración,value_Residuos no renovables,percentage_Residuos no renovables,value_Total tCO2 eq.,percentage_Total tCO2 eq.,value_tCO2 eq./MWh,percentage_tCO2 eq./MWh,value_Fuel + Gas,percentage_Fuel + Gas
2015-08-18T00:00:00.000+02:00,182526.45,0.7072650623913264,8150.022,0.03158022203533067,2322.627,0.00899986237647628,6256.989,0.024244977730443134,31708.801,0.12286727275756006,25370.079,0.09830559081605914,1738.645,0.006737011892804399,258073.613,1,0.3569482189672931,1,,
2015-08-19T00:00:00.000+02:00,187925.131,0.7137531741342091,8229.57,0.03125649921329395,2399.518,0.00911354207805325,6553.387,0.02489023552991357,30551.708,0.11603758605453099,25948.612,0.09855469612192011,1683.556,0.00639426686807893,263291.482,1,0.36996037267419357,1,,
2015-08-20T00:00:00.000+02:00,197581.921,0.7192181064961574,8226.205,0.02994421530980672,2116.992,0.007706064249205844,6325.25,0.02302454751472337,32658.478,0.11888015153069804,26041.109,0.09479226141363431,1767.713,0.006434653485774347,274717.668,1,0.37495384505145135,1,,
2015-08-21T00:00:00.000+02:00,201576.874,0.7132564049237026,8274.218,0.029277361371498344,2044.326,0.007233610603823795,6127.368,0.02168098147669726,36875.342,0.1304791236382206,25951.487,0.09182632884784295,1765.266,0.006246189138214559,282614.881,1,0.3756336523639319,1,,
2015-08-22T00:00:00.000+02:00,171773.38999999998,0.7185843552627338,7908.177,0.0330824947382629,2501.945,0.010466455454641845,5281.536,0.022094395071069615,25422.122,0.1063490634188483,24368.204,0.10194017921082406,1788.781,0.007483056843619541,239044.15499999997,1,0.3424876250521772,1,,
2015-08-23T00:00:00.000+02:00,53449.42,0.49180320779339787,7545.273,0.06942618769440183,1495.163,0.01375741700422568,4879.942,0.044901724461102285,18791.697,0.17290771096265536,20874.059,0.19206811179370417,1644.949,0.015135640290512826,108680.503,1,0.16519459678395637,1,,
2015-08-24T00:00:00.000+02:00,119943.56000000003,0.626325530285481,7973.434,0.041635960098618745,2318.38,0.012106198806365704,6051.81,0.03160155582706547,28965.294,0.15125199822670646,24560.002,0.12824828841550534,1691.066,0.00883046834025726,191503.54600000003,1,0.2603279171647176,1,,
2015-08-25T00:00:00.000+02:00,179976.682,0.6848576293897637,8032.47,0.030565617174475944,2155.224,0.008201182414530368,6248.412,0.023776816986605814,37920.56,0.14429749753210971,26689.989,0.10156228235710486,1770.964,0.006738974145409645,262794.301,1,0.3539845377790236,1,,
2015-08-26T00:00:00.000+02:00,164005.46999999997,0.6912824152588524,7767.052,0.032738093833096546,2624.869,0.011063812579288294,6276.361,0.026454837092424213,28878.63,0.12172331261735815,25918.375,0.1092458493584675,1777.387,0.007491679260512993,237248.14399999997,1,0.30904934418388946,1,,
2015-08-27T00:00:00.000+02:00,168243.79700000002,0.6920425633920272,7956.243,0.032726667484150235,2562.365,0.010539857483993966,6428.186,0.02644126200623457,30754.014,0.12650146431939058,25422.814,0.10457246973092693,1744.502,0.00717571558327656,243111.921,1,0.3142191040991485,1,,
2015-08-28T00:00:00.000+02:00,189512.889,0.6946907877304676,8092.135,0.029663057047118767,2425.07,0.008889494521934733,6728.635,0.02466492265072691,38068.131,0.139545020137478,26366.438,0.0966505322171862,1608.49,0.005896185695087893,272801.788,1,0.3581162878536396,1,,
2015-08-29T00:00:00.000+02:00,155381.00699999998,0.6837217588177225,8140.795,0.035821872846882256,1742.476,0.007667402718130601,6439.696,0.02833654099932209,29373.799,0.12925328457575422,24585.167,0.10818190682769506,1594.72,0.007017233214493188,227257.66,1,0.316862550488289,1,,
2015-08-30T00:00:00.000+02:00,147183.33899999998,0.6961499999226674,7863.887,0.03719473258071598,1627.371,0.007697164157446866,5519.38,0.026105647641090496,24107.853,0.1140256905306767,23515.648,0.1112246702962859,1607.271,0.007602094871116531,211424.749,1,0.30705107984528723,1,,
2015-08-31T00:00:00.000+02:00,190812.45,0.6581643860913318,8045.266,0.027750325294976633,2634.503,0.009087122195908978,7156.551,0.024684903922392417,53738.018,0.1853571379998262,25832.078,0.08910191006055107,1697.231,0.0058542144350129,289916.097,1,0.3659459778685359,1,,
2015-09-01T00:00:00.000+02:00,194998.55,0.6936235023187757,8154.905,0.02900756834949232,2265.614,0.008058947707982704,7203.955,0.025624972583882577,40595.437,0.144400813186053,26099.608,0.09283813397641746,1812.183,0.006446061877396247,281130.252,1,0.35602344905890093,1,,
2015-09-02T00:00:00.000+02:00,194427.045,0.7039866832647307,8123.224,0.029412788334958535,2137.031,0.007737819425913254,6733.85,0.02438210551984785,35706.51,0.12928709350007833,27353.369,0.09904181549653393,1698.975,0.0061516944579376575,276180.00399999996,1,0.35744128009792264,1,,
2015-09-03T00:00:00.000+02:00,177956.494,0.6960659078663443,8082.119,0.031612712594904405,1968.128,0.00769821191867925,6721.543,0.0262909030482342,31160.186,0.12188115572435447,28111.396,0.10995600069604833,1660.542,0.006495108151435007,255660.40800000002,1,0.3306791760720465,1,,
2015-09-04T00:00:00.000+02:00,166603.085,0.6821602662383729,8015.998,0.03282169312678853,1980.405,0.008108815044210045,6678.588,0.02734563629584892,30710.809,0.12574613275519972,28468.649,0.1165655556815577,1771.122,0.007251900858022165,244228.656,1,0.32760487070841593,1,,
2015-09-05T00:00:00.000+02:00,148723.68,0.6857201821401471,7836.697,0.03613265415579513,1549.455,0.007144071238809863,5878.692,0.02710488167711978,24476.721,0.11285480282839669,26642.424,0.12284020835105092,1779.166,0.008203199608680722,216886.83499999996,1,0.31890604130002154,1,,
2015-09-06T00:00:00.000+02:00,142449.54299999998,0.677541965940101,7692.208,0.036586945952786755,1118.662,0.005320764354452758,5560.417,0.026447370670938268,26506.215,0.12607322313930483,25053.116,0.1191617544716546,1864.444,0.008867975470761784,210244.60499999998,1,0.32732386481672887,1,,
2015-09-07T00:00:00.000+02:00,172130.344,0.6663830669679498,8125.93,0.031458614614555534,2425.363,0.009389517251244135,7172.668,0.02776816910435542,38787.54800000001,0.1501615845048597,27903.906,0.10802680125164552,1759.64,0.0068122463053898455,258305.39900000003,1,0.35885011782652215,1,,
2015-09-08T00:00:00.000+02:00,188620.921,0.6872967584463647,7999.311,0.029147882912226624,1963.801,0.007155696485724027,6327.721,0.023056944630510997,38931.815,0.14185971581558315,28852.17900000001,0.10513154636125588,1743.086,0.006351455348334557,274438.83400000003,1,0.3848471433561013,1,,
2015-09-09T00:00:00.000+02:00,191173.67699999997,0.6871716672489858,8059.869,0.028971109963734268,2277.586,0.008186757682768997,7178.214,0.025802010818937234,38903.756,0.13983912059591624,28849.154,0.10369796492904591,1761.41,0.006331368760611517,278203.66599999997,1,0.3766660417098474,1,,
2015-09-10T00:00:00.000+02:00,194871.954,0.6911124671963372,8015.878,0.028428273579710915,2577.402,0.009140744055846917,6610.805,0.02344518880179075,39427.57100000001,0.13982969488451255,28728.475,0.10188540130324907,1736.427,0.006158230178552703,281968.512,1,0.38703507173520907,1,,
2015-09-11T00:00:00.000+02:00,176408.02700000003,0.6840917551770282,8254.15,0.03200872464264036,2412.896,0.009356956640638753,7154.72,0.027745250858682225,33561.952,0.1301497162079091,28348.561,0.10993273481389285,1731.574,0.00671486165920844,257871.88000000003,1,0.3637516273471403,1,,
2015-09-12T00:00:00.000+02:00,144470.456,0.6687683433627206,8130.104,0.03763507317680667,1719.246,0.007958563509019339,6780.55,0.031387851302885725,27074.189,0.1253291574397688,26099.586,0.12081762164350651,1750.532,0.008103389565292366,216024.663,1,0.32638465599406236,1,,
2015-09-13T00:00:00.000+02:00,55199.74399999999,0.47969840873566827,7713.353,0.06703080289858761,1469.371,0.012769170279890026,6220.847,0.05406058417386965,18799.15,0.16336891599684122,23888.005,0.2075922306155929,1781.298,0.015479887299550313,115071.768,1,0.17811184740756777,1,,
2015-09-14T00:00:00.000+02:00,98715.543,0.5508298638840855,7999.978,0.044639644972784866,2536.002,0.014150817531032254,7357.168,0.04105278383579725,33609.483,0.18753993933968924,27168.725,0.15160069669731896,1825.503,0.010186253739291993,179212.402,1,0.252768800310839,1,,
2015-09-15T00:00:00.000+02:00,98417.73,0.5779199074141793,7913.861,0.04647107605924953,2649.208,0.01555644538926983,7400.391,0.04345592284590109,24239.688,0.14233815639426547,27899.26700000001,0.16382761319086991,1776.342,0.010430878706264798,170296.48700000002,1,0.236439930854208,1,,
2015-09-16T00:00:00.000+02:00,67205.015,0.49571711352512415,8237.926,0.06076452625080988,3028.881,0.022341608681005303,7256.081,0.05352224873135578,22199.269,0.1637460768522672,25897.00000000001,0.19102125174676543,1747.131,0.01288717421267243,135571.30299999999,1,0.17964622505695538,1,,
2015-09-17T00:00:00.000+02:00,121838.06099999999,0.6095953231806979,7876.093,0.039406646973282285,3141.832,0.01571960418361762,7531.65,0.0376832869642755,29760.657,0.14890221637707202,27909.301,0.13963928203718193,1809.525,0.009053640283872807,199867.11899999998,1,0.27237476138127226,1,,
2015-09-18T00:00:00.000+02:00,159147.87099999998,0.6602497484192854,8161.158,0.03385783600152615,2657.247,0.011024003351184641,7352.213,0.030501801582849954,33086.814,0.1372658049537822,28768.207,0.11934939069479558,1868.416,0.007751414996576157,241041.92599999995,1,0.3444180081889041,1,,
2015-09-19T00:00:00.000+02:00,124182.813,0.6412639976205711,7834.971,0.04045877769495561,1804.735,0.009319418305862998,6315.671,0.03261330884102545,25897.899,0.1337334035323696,25809.069,0.13327469689227572,1808.023,0.009336397112939758,193653.18099999995,1,0.29402456264686183,1,,
2015-09-20T00:00:00.000+02:00,122298.373,0.6482277929269987,7536.502,0.039946320936337494,1241.799,0.006582006001248717,4915.548,0.02605427000297643,25287.405,0.1340328438547678,25634.3,0.1358715190121831,1751.808,0.009285247265487823,188665.735,1,0.30407527096657266,1,,
2015-09-21T00:00:00.000+02:00,173808.27,0.6787682607457698,8135.314,0.03177059949104097,2900.334,0.011326587997002797,6646.13,0.025954933564382658,35064.784,0.13693745671081184,27799.119,0.10856307156094865,1710.276,0.006679089930043215,256064.227,1,0.3649795309528007,1,,
2015-09-22T00:00:00.000+02:00,151477.51400000002,0.6638632374058732,7998.727,0.03505510924443721,3352.652,0.014693285833930939,6706.505,0.02939183515368938,29262.166,0.12824396005250038,27699.781,0.12139667337089842,1678.438,0.007355898938670454,228175.78300000002,1,0.3109270887220478,1,,
2015-09-23T00:00:00.000+02:00,152427.952,0.6571869229677503,7869.025,0.03392698162412037,3843.477,0.016570994951945035,6910.722,0.02979529716876034,31251.598,0.1347399952434256,27942.868,0.12047454025895471,1694.384,0.007305267785043709,231940.02599999998,1,0.3120303931506234,1,,
2015-09-24T00:00:00.000+02:00,168021.546,0.6774537475955392,8133.721,0.03279472129929418,3414.63,0.013767602698716724,6331.572,0.02552855441272385,31777.019,0.1281232146796498,28637.0,0.11546282861778605,1703.726,0.00686933069629033,248019.21399999998,1,0.34740480441916666,1,,
2015-09-25T00:00:00.000+02:00,171549.559,0.6760070538039831,7874.117,0.031028693198085443,3726.589,0.014684971884004269,5835.281,0.02299446958606498,34299.74700000001,0.1351613554173696,28736.371,0.11323835286996115,1747.225,0.006885103240531584,253768.889,1,0.3619274602374977,1,,
2015-09-26T00:00:00.000+02:00,159089.068,0.685534070387538,7860.807,0.03387316983490564,1688.773,0.007277127480881174,5046.326,0.021745230183147866,30611.751,0.13190974419888982,26004.876,0.11205816162178533,1764.28,0.007602496292852288,232065.88099999996,1,0.3658481470331886,1,,
2015-09-27T00:00:00.000+02:00,117813.41,0.6326414509308635,7067.771,0.037952936769142666,1515.354,0.008137237970056955,4018.24,0.02157738396493602,29155.54,0.15656115147055696,24975.389,0.13411432819509025,1678.91,0.009015510699353631,186224.614,1,0.3068852023422463,1,,
2015-09-28T00:00:00.000+02:00,154629.023,0.6673344844116726,7769.22,0.03352972373744389,3133.259,0.013522246592046523,5570.884,0.0240423364885209,32230.372,0.13909703536713425,26784.152,0.11559271292378193,1594.513,0.006881460479399844,231711.42299999998,1,0.3378535639490791,1,,
2015-09-29T00:00:00.000+02:00,176812.439,0.6889522426654505,7907.614,0.030812133073017067,2889.718,0.011259828256600882,5693.197,0.022183624994201987,34189.827,0.13322115865385334,27641.022,0.10770364463138848,1505.799,0.005867367725487869,256639.61599999998,1,0.37591983865397943,1,,
2015-09-30T00:00:00.000+02:00,181864.031,0.6971817403600555,7876.841,0.030196128870141673,2568.459,0.00984627199681639,5789.56,0.022194468551722378,33322.054,0.12774118924094313,27739.454,0.10634010865159865,1695.588,0.006500092328722362,260855.98699999996,1,0.3829568904319404,1,,
2015-10-01T00:00:00.000+02:00,186810.281,0.6952216325345401,7877.541,0.029316571256470483,1872.441,0.006968361065976914,6253.067,0.02327102890064096,36262.828,0.13495350656037627,27872.939,0.10373021255246466,1756.985,0.006538687129530622,268706.082,1,0.37991755613681866,1,,
2015-10-02T00:00:00.000+02:00,180054.319,0.6909712622831108,7941.727,0.030476942515874125,2092.965,0.008031902128181502,6375.856,0.024467801122034432,33976.183,0.13038602009359168,28258.197,0.10844284191224991,1882.24,0.007223229944957679,260581.48699999996,1,0.37553386720778276,1,,
2015-10-03T00:00:00.000+02:00,164395.48,0.6846596077236541,7835.87,0.03263413130563899,1345.65,0.00560424289727026,5996.638,0.024974262192249793,33185.67700000001,0.13820874270304692,25477.63900000001,0.10610699469027297,1875.765,0.007812018487866941,240112.71900000004,1,0.38435074815320575,1,,
2015-10-04T00:00:00.000+02:00,63164.409,0.48595030774063425,7055.002,0.05427709128111671,2031.57,0.015629720634236288,4739.343,0.03646175474131992,27330.822,0.21026748404634796,23865.993,0.18361110040443537,1794.071,0.013802541151909571,129981.20999999999,1,0.21986138377934272,1,,
2015-10-05T00:00:00.000+02:00,64656.338,0.4752161582409792,7621.568,0.05601759049101084,3014.061,0.02215297886378848,5443.52,0.04000920469247632,27937.929,0.20534035330904823,25629.894,0.18837657899529545,1753.381,0.012887135407401612,136056.691,1,0.19387046919084147,1,,
2015-10-06T00:00:00.000+02:00,96350.596,0.5720569013731851,7385.11,0.04384719263075573,2594.604,0.015404794429403129,4856.221,0.028832564124910965,29029.693,0.17235634147395248,26435.252,0.1569525148151579,1776.867,0.010549691152634565,168428.34300000002,1,0.2278805724821651,1,,
2015-10-07T00:00:00.000+02:00,186052.765,0.6847734327256004,7283.328,0.026806532631893334,2174.694,0.008004034100260573,4905.97,0.01805658689215833,41120.329,0.1513447480564777,28343.501,0.10431920469030109,1819.155,0.006695460903308476,271699.742,1,0.38769695111218,1,,
2015-10-08T00:00:00.000+02:00,182292.977,0.6804196216526316,7138.502,0.026644892798072816,2385.571,0.008904288820986723,4825.774,0.0180124949040747,40806.845,0.15231403037395994,28672.896,0.10702332788171676,1790.016,0.006681343568557536,267912.581,1,0.3832823157835482,1,,
2015-10-09T00:00:00.000+02:00,182602.43399999995,0.6815550189357982,7361.292,0.02747567706820349,1956.92,0.007304112099928759,5084.053,0.018975989327095183,40159.919,0.14989501374612088,28962.07,0.10809956765017666,1793.625,0.006694621172676819,267920.31299999997,1,0.4094164903423619,1,,
2015-10-10T00:00:00.000+02:00,109230.80799999998,0.5932466985573919,7352.613,0.03993299571692413,1718.725,0.009334618599342903,4814.271,0.026146930788158176,32425.316,0.17610610064039975,26801.315,0.14556142110334577,1780.704,0.009671234594437333,184123.75199999998,1,0.3244779177477258,1,,
2015-10-11T00:00:00.000+02:00,86769.682,0.5319853419935819,7235.21,0.04435910766902873,1262.736,0.007741840552182821,3665.873,0.02247548517706955,36765.296,0.22540820843454598,25600.109,0.15695439268105163,1806.494,0.011075623492539178,163105.40000000002,1,0.30840743785285346,1,,
2015-10-12T00:00:00.000+02:00,93483.90599999997,0.5527747408203535,7443.302,0.04401259542896742,1100.707,0.006508532352554343,4080.199,0.02412640893204084,35288.142,0.20866044630272335,25918.85300000001,0.1532593989968268,1802.434,0.010657877166533812,169117.54299999998,1,0.2832514412912645,1,,
2015-10-13T00:00:00.000+02:00,121235.333,0.6137254760812902,7634.284,0.03864677455407969,1551.205,0.007852611970180987,4654.836,0.023564016937045316,32562.048,0.16483774091651834,28213.54,0.14282443772756023,1688.758,0.008548941813325061,197540.00400000002,1,0.28936288548737815,1,,
2015-10-14T00:00:00.000+02:00,133229.681,0.627849116058854,6964.196,0.032818995510922266,1912.936,0.009014771841097178,4965.335,0.02339929936998115,34860.708,0.16428219702024066,28668.983,0.1351034957057077,1598.318,0.007532124493197242,212200.15699999998,1,0.2919698217903934,1,,
